telemetry_id,vehicle_id,recorded_at,soc,soh,voltage_v,current_a,temperature_c,charge_cycles,failure_risk_score
18954,5,2020-07-16 10:15:00,0.917981982560412,0.9622944621217924,373.8091152491893,-46.34663828444938,29.20028719001044,683.5954067222127,0
18955,1,2020-07-16 10:30:00,0.8347740512364481,0.95694415201438,374.40648390347087,-45.552009047205246,28.33306362257345,132.70941976440398,0
18956,2,2020-07-16 10:45:00,0.1185942540073958,0.9024152449453176,393.3391361879392,-23.502943688438567,27.481322037540977,609.2751343421924,0
18957,3,2020-07-16 11:00:00,0.8364781737251187,0.9556107601479656,397.9134803840448,-47.58961529881659,30.49667033375876,183.93424056544427,0
18958,4,2020-07-16 11:15:00,0.8657316499443228,0.9924320885526572,210.0025829229328,-132.00193091646776,31.25106870661689,181.9613108679302,0
18959,5,2020-07-16 11:30:00,0.9752517652333278,0.930617432463937,357.10817594945945,-36.32684909903897,26.268333805654752,196.10435810034733,0
18960,1,2020-07-16 11:45:00,0.0074382565617454,0.4984801925673673,364.9872188784976,-39.05623214968919,29.19573018789037,121.76457230163444,0
18961,2,2020-07-16 12:00:00,0.8589603120061359,0.4786904304317926,231.15828722168635,-10.088909091976449,47.32671112684881,519.1202354283914,0
18962,3,2020-07-16 12:15:00,0.9615311387637508,0.9106972052149308,378.74784693991495,-45.05115489022953,48.147441023583,130.23413566717616,0
18963,4,2020-07-16 12:30:00,0.8386964716911347,0.9515839470368376,381.8243513037721,-20.315217577949785,33.16362579093857,597.5618064203828,0
18964,5,2020-07-16 12:45:00,0.9614521802451088,0.5928175309646888,248.7470903824381,-23.07510230561671,29.554834467311917,190.58892971400093,0
18965,1,2020-07-16 13:00:00,0.9190886078227832,0.9549299085943316,370.18798442246487,-44.88432929187338,33.47286600219884,111.7425357345296,0
18966,2,2020-07-16 13:15:00,0.9741167174231218,0.5405115942702928,375.5097205359549,-17.933494176355424,31.19847207931664,146.45100344748053,0
18967,3,2020-07-16 13:30:00,0.8234226468724894,0.5712320069100936,391.9757322348231,-13.28095694728936,47.42222362069498,181.46318565847164,0
18968,4,2020-07-16 13:45:00,0.8988420154740996,0.9977920564120768,350.10613451342977,-18.130284163206824,33.79369609696539,110.57439217022386,0
18969,5,2020-07-16 14:00:00,0.8900374271033554,0.94375114382242,353.9775880811532,-37.16941601563733,32.44067071789548,146.59145106858256,0
18970,1,2020-07-16 14:15:00,0.9269834160097414,0.9812655755532912,364.3799003006524,-49.328695266227406,50.59678839793934,111.49456593122542,0
18971,2,2020-07-16 14:30:00,0.8369940609788129,0.990149850776722,373.95000951176576,-10.381338590937894,57.83462579953083,103.17029289550231,0
18972,3,2020-07-16 14:45:00,0.9862365689683305,0.91563481775232,365.451347551596,-41.28623930793342,33.10359034032844,137.09062925528687,0
18973,4,2020-07-16 15:00:00,0.9169092636317252,0.9972845486307608,356.4590894702005,-21.548788965598156,30.05356700688964,125.48150574962273,0
18974,5,2020-07-16 15:15:00,0.9958115671281604,0.5928128358132952,366.8598941690024,-180.9999275133474,26.52356816771973,124.96224530402247,1
18975,1,2020-07-16 15:30:00,0.804007491836322,0.978374434296456,387.18442548654826,-35.50569164840323,33.26151999846683,175.3977570018655,0
18976,2,2020-07-16 15:45:00,0.0975780600871457,0.9402114108269648,245.4362524908855,-41.345926915013536,31.324929705265703,165.35704478380944,0
18977,3,2020-07-16 16:00:00,0.9879682934528357,0.9604135158176784,361.65059002064487,-29.01069312245378,46.09905145681935,153.8240658555631,0
18978,4,2020-07-16 16:15:00,0.8668380465217745,0.9076834692496332,399.1287521808749,-19.69092890078155,33.05896570052871,177.38270023995045,0
18979,5,2020-07-16 16:30:00,0.8169072964634195,0.9431032613067242,384.8510743997961,-49.06665319141842,28.35144396476248,637.9422024181974,1
18980,1,2020-07-16 16:45:00,0.9754540760752728,0.9745847792012116,387.9705628439599,-15.766979656091486,27.09800420961481,136.59116605437396,0
18981,2,2020-07-16 17:00:00,0.0261650799485304,0.9586503716318177,364.8695284500865,-37.95791872937958,29.90441752301367,132.60511365326352,0
18982,3,2020-07-16 17:15:00,0.8863923279202951,0.9336463549008026,356.85508418245485,-24.061479862675768,30.412127574146997,188.51616108111853,0
18983,4,2020-07-16 17:30:00,0.829547647435883,0.9748598119824656,392.9877606014838,-185.9363895627106,55.72991413886565,100.53221370067246,0
18984,5,2020-07-16 17:45:00,0.9172877116331428,0.9981244920476884,379.921268946057,-49.87314197944247,54.07892492099765,113.699676734063,1
18985,1,2020-07-16 18:00:00,0.8297503875116972,0.9523885054490796,391.3871005760258,-20.409758638117477,33.02719652517464,162.71223680595466,0
18986,2,2020-07-16 18:15:00,0.8644687730493095,0.9819920227244294,368.6173654381735,-11.239895017413708,50.35119734708457,168.3891732116543,0
18987,3,2020-07-16 18:30:00,0.1844311578122205,0.4887321539011924,353.2279503249181,-31.320821300929104,27.154843949197456,187.434070285454,0
18988,4,2020-07-16 18:45:00,0.942045672730678,0.9932636567948429,376.5727116762074,-10.56150441994366,34.49469771549143,143.46751658779516,0
18989,5,2020-07-16 19:00:00,0.9502627302999124,0.5488389979245397,372.5202704343465,-25.641652252512937,34.19930075799693,180.08508787049504,0
18990,1,2020-07-16 19:15:00,0.8371754941215912,0.9054363253341468,364.70755085217394,-114.38502189564346,25.924476120920527,103.89272033665488,0
18991,2,2020-07-16 19:30:00,0.8151713256120502,0.9883135429967131,382.1943697065975,-48.58131190480742,50.24184544305752,194.88036727500588,0
18992,3,2020-07-16 19:45:00,0.8465492238109187,0.9426951349763812,397.6476219215882,-49.70016145550073,28.560653821970792,162.96596415088516,0
18993,4,2020-07-16 20:00:00,0.1301217388318411,0.9888382517914196,247.7052454970656,-36.43258502704576,34.40016393886354,140.24552870981654,0
18994,5,2020-07-16 20:15:00,0.9755993907137204,0.9173818745010196,368.57653648061455,-16.7740304931703,34.56118328673499,130.52035477785245,0
18995,1,2020-07-16 20:30:00,0.909598583270378,0.9668516187298438,398.4954823878181,-159.31838813573637,33.03478042111051,539.0446346563615,0
18996,2,2020-07-16 20:45:00,0.958001179575236,0.506987388584422,352.4349529700977,-22.58629470324065,31.453122740541875,104.9126760896526,0
18997,3,2020-07-16 21:00:00,0.9035256823015836,0.9321065184974194,384.85308343122847,-37.60820849786443,54.59241617873381,514.2898510394859,0
18998,4,2020-07-16 21:15:00,0.962952523366757,0.905116255517954,352.64930769456214,-150.49363732264183,28.60883288592268,122.90834318352016,0
18999,5,2020-07-16 21:30:00,0.9918944669178448,0.962136107630765,369.33149975550737,-33.171538483333755,27.553631523484977,170.04700597933265,0
19000,1,2020-07-16 21:45:00,0.8164515845873541,0.9055387865270508,354.89015071426604,-131.77167331585534,28.76398247820856,163.81837496913525,1
19001,2,2020-07-16 22:00:00,0.8030681007881552,0.9104324592224552,371.0590137455536,-14.377196391371411,33.82592533861194,162.86054901389227,0
19002,3,2020-07-16 22:15:00,0.9935171791892288,0.9828445195939836,366.2715154506285,-17.37355828161141,26.67262275975529,198.6293447258801,1
19003,4,2020-07-16 22:30:00,0.9876961791791714,0.4849526320137488,354.97620016061853,-19.93140051708953,34.72197238903432,199.3336983159711,0
19004,5,2020-07-16 22:45:00,0.8260699263504063,0.974705686908977,376.20076383770805,-34.27513419560708,28.669156642994267,168.4919901328671,0
19005,1,2020-07-16 23:00:00,0.9488128700826544,0.9231239013346348,359.74827133184084,-14.350951750112891,26.9499357338382,107.11089096135866,0
19006,2,2020-07-16 23:15:00,0.9235327256258898,0.9314935083661084,370.48432947425374,-109.10687803265884,51.12962681872382,110.87769218754173,0
19007,3,2020-07-16 23:30:00,0.8878733629290417,0.9421488795664542,364.34999673570553,-25.22983737494868,26.24703444787212,122.72610217805794,0
19008,4,2020-07-16 23:45:00,0.885561258122679,0.953072774749654,392.6208349876074,-24.957954704279427,32.034083739208334,155.48859802336554,0
19009,5,2020-07-17 00:00:00,0.8811505781262514,0.934496261570267,364.8238102749966,-26.79311245075841,29.02497668129801,157.71139786489806,0
19010,1,2020-07-17 00:15:00,0.9319529643538936,0.9705828957563752,383.4239959900276,-45.53875293080857,32.00696767423244,132.6498112207546,0
19011,2,2020-07-17 00:30:00,0.9647387653337424,0.5321724557427676,364.0274707102645,-21.03631695086843,51.11655971459114,146.23500069859878,0
19012,3,2020-07-17 00:45:00,0.9346434035730036,0.9572708363711788,392.7905624192199,-180.3156974498154,34.072856168685504,148.72741106198302,0
19013,4,2020-07-17 01:00:00,0.887838418765199,0.9608218124576944,382.0644833694711,-33.21972766609674,28.97629739842027,590.3883171200683,0
19014,5,2020-07-17 01:15:00,0.8218129816780413,0.9106959906831872,213.80389914881417,-48.5663170809732,28.870756611779463,150.31340056333477,0
19015,1,2020-07-17 01:30:00,0.8426555055554792,0.4685514267175563,229.1222812710544,-49.81525567658292,25.98013211847717,172.14510223791413,0
19016,2,2020-07-17 01:45:00,0.9775959973440578,0.4595798675661274,395.856585610606,-45.42223320518369,32.811872354617165,139.78080510270442,1
19017,3,2020-07-17 02:00:00,0.9435180111136932,0.9579163601725714,379.1427930771776,-27.15379503695441,31.24429131889891,109.65379509114902,0
19018,4,2020-07-17 02:15:00,0.8930452317220725,0.9372347108758856,353.47540016669603,-30.28939645792636,25.351337851526125,126.94671035122262,0
19019,5,2020-07-17 02:30:00,0.9917608106850594,0.9598031482021504,351.63107452703025,-112.52557200640231,29.264208047239823,159.02451032728572,1
19020,1,2020-07-17 02:45:00,0.8607805694068131,0.90712475436209,396.432228272,-10.967274487213814,29.9186301579848,152.94324585513033,0
19021,2,2020-07-17 03:00:00,0.9128398360052468,0.4171797351222066,392.0589667663956,-38.093403421047896,31.348969104452703,110.90221617402077,0
19022,3,2020-07-17 03:15:00,0.0206225351517361,0.9984846614809818,371.0208718833131,-40.06528768842796,30.76069292934016,189.63241260523512,0
19023,4,2020-07-17 03:30:00,0.8816435839184658,0.9397150720908192,392.1632317766854,-35.832542624408255,32.80878091252732,188.4286382047936,0
19024,5,2020-07-17 03:45:00,9.723715787013364e-05,0.9098608988960156,358.4062680275177,-134.52501624191564,30.71215600841219,195.39434389460865,0
19025,1,2020-07-17 04:00:00,0.8296368196237984,0.9690404771127872,379.7073361518272,-28.657487180520768,34.09791177361716,677.2982232227723,1
19026,2,2020-07-17 04:15:00,0.8923207812414405,0.5405139982054141,246.1712976612832,-10.727246793461312,32.626935311858794,121.95567903518356,0
19027,3,2020-07-17 04:30:00,0.8024965231545247,0.9231647984420068,375.9462356705063,-30.922704320026973,27.0329653767893,183.94488787264197,0
19028,4,2020-07-17 04:45:00,0.8752086870705047,0.9802903484930042,353.7383361790562,-33.18418481206646,27.317237375984927,642.5313371864639,0
19029,5,2020-07-17 05:00:00,0.9368526320173034,0.912446059791047,392.87818394781686,-15.354595719008287,34.802855489041455,183.29457935792445,0
19030,1,2020-07-17 05:15:00,0.9989233836111162,0.963745615732105,354.1100058398598,-15.09613709444973,34.68791387438647,152.0569372339578,1
19031,2,2020-07-17 05:30:00,0.0922256652534011,0.94895414818508,393.7584388144373,-14.786236612839488,31.04770621801869,552.0265483576635,0
19032,3,2020-07-17 05:45:00,0.8440027331849911,0.9803201741464732,390.4775866138948,-10.548354894395288,29.53421623935277,179.39949100274498,0
19033,4,2020-07-17 06:00:00,0.059250163168573,0.4644191580163598,242.49187729906689,-28.27199168988246,31.641789619461026,634.8647438832475,0
19034,5,2020-07-17 06:15:00,0.8924953278576818,0.5921986177018097,384.6483101606003,-46.774250923108994,26.614039101000863,185.06327076257372,0
19035,1,2020-07-17 06:30:00,0.8443728498471861,0.9292229102772586,385.98885700117467,-39.11399256774892,25.47303340285935,613.1809006650337,0
19036,2,2020-07-17 06:45:00,0.8823034664563653,0.9854122416932696,398.7810019599904,-23.123617668030185,54.71782414623844,192.9459576645584,0
19037,3,2020-07-17 07:00:00,0.9998331865871712,0.9558144123968616,379.6572835443422,-40.24271769425063,27.3792390881931,105.7578276795609,1
19038,4,2020-07-17 07:15:00,0.973842471861023,0.97810424554461,358.51688065798874,-39.40978166891117,28.17839633834341,188.4309927534361,0
19039,5,2020-07-17 07:30:00,0.1739962572156388,0.9201217740847866,378.28275389789655,-17.726404971088066,56.60153444878166,576.9425665186462,0
19040,1,2020-07-17 07:45:00,0.894598232301746,0.9667432620127934,387.3757099441562,-23.796896111000763,33.30849524580821,167.9525966114194,0
19041,2,2020-07-17 08:00:00,0.8952905650154548,0.9857299512674144,206.56035374857265,-17.366866436877835,30.24272053021715,147.03358674981905,0
19042,3,2020-07-17 08:15:00,0.9884581818038194,0.9069738008322392,382.9101096338826,-23.80505282120321,25.52708948043644,154.46837321869378,0
19043,4,2020-07-17 08:30:00,0.8335991784660627,0.9380575166567248,212.0590395342738,-38.336661759524446,47.22466691276864,128.25640010781606,0
19044,5,2020-07-17 08:45:00,0.8153991246780788,0.9662722731513746,390.9807663097279,-24.114794934184975,27.828189890154835,143.68831530140048,0
19045,1,2020-07-17 09:00:00,0.8842828830442131,0.9986432308652216,366.64294231221817,-43.80559047675908,27.212391805717328,183.55985600448,0
19046,2,2020-07-17 09:15:00,0.8909292258963188,0.9049214749401672,396.2430749798231,-42.451257925544674,28.81192090842078,179.90601102016706,0
19047,3,2020-07-17 09:30:00,0.9827009228742296,0.9908187842411372,244.7947553579888,-174.4622653059841,31.9377105498984,503.2557306177607,1
19048,4,2020-07-17 09:45:00,0.9915498326729348,0.9082955113039568,388.31119411876296,-41.86923469588712,25.977631176052885,173.66856521084708,0
19049,5,2020-07-17 10:00:00,0.8468207188106338,0.9591012997715228,393.1467887006724,-42.57358931028461,33.41469668773348,126.38015987436594,0
19050,1,2020-07-17 10:15:00,0.8421700034421,0.958398832575819,368.34153883664254,-30.243083703884658,30.0300868561242,139.63430657853982,0
19051,2,2020-07-17 10:30:00,0.9106163927918244,0.9883851379903066,363.29606537622186,-183.06803953547413,30.851533320034903,571.3735059006076,0
19052,3,2020-07-17 10:45:00,0.9964565532529486,0.4692599552738524,366.6156486389637,-34.85375632773277,25.66338262594333,198.18650041074065,0
19053,4,2020-07-17 11:00:00,0.0516692982069534,0.968948071858645,382.6895244452546,-19.04581705284077,56.57972571896967,165.87935917792953,0
19054,5,2020-07-17 11:15:00,0.0305855045865331,0.9049609951460932,377.2890666138586,-43.99817221031077,26.551333840343258,165.42152799406938,0
19055,1,2020-07-17 11:30:00,0.9662629755798682,0.9321556101961888,373.56692114866144,-30.79048130082083,26.48147573421583,585.529800529098,0
19056,2,2020-07-17 11:45:00,0.0455444562607375,0.9887174786729832,363.828271160456,-146.60828965220267,58.01357717906493,181.41899552658367,1
19057,3,2020-07-17 12:00:00,0.8656882958834892,0.9541636412090242,398.5013854095627,-30.887035509350483,25.735899628784768,164.45194945722125,0
19058,4,2020-07-17 12:15:00,0.8642659259309731,0.9135646211103248,388.9953158157247,-37.16009702041495,31.009223039120112,662.2265968691355,1
19059,5,2020-07-17 12:30:00,0.9059517933011773,0.933444663333794,383.7490233697095,-10.23288293963698,29.65027912219205,163.87767800336064,1
19060,1,2020-07-17 12:45:00,0.0008387523430555,0.4051833571282283,387.6845578065894,-47.15132800666709,26.75561397584574,116.91614036291122,0
19061,2,2020-07-17 13:00:00,0.833945711949115,0.9573850939193316,390.0332370185764,-31.47361998938348,28.25742173766067,153.03972452547646,1
19062,3,2020-07-17 13:15:00,0.9166087405224432,0.9050970759512016,388.6998709914729,-41.0405870705598,33.31800891924967,173.7545619742653,0
19063,4,2020-07-17 13:30:00,0.1386395417610222,0.4120525925212139,362.3225853275479,-12.280122064786248,53.33450112447324,109.90679119768222,1
19064,5,2020-07-17 13:45:00,0.8658418762219258,0.9777767416695774,385.4481395100981,-116.62836303138876,32.71420885808343,129.43762913721616,0
19065,1,2020-07-17 14:00:00,0.9263946483848424,0.924685694904492,369.9961051243006,-125.66052521060574,29.01478161830705,184.73818176857893,0
19066,2,2020-07-17 14:15:00,0.8731576615063278,0.925622353600248,374.0263311503995,-149.44308359820525,32.6581837242692,101.32302130993894,1
19067,3,2020-07-17 14:30:00,0.8212031653754931,0.4577607538848211,365.62475347325886,-39.74157886491665,30.80359722656466,180.65982829882583,0
19068,4,2020-07-17 14:45:00,0.9736914004866648,0.9660860172739064,391.8043621520925,-47.18991657218973,34.932534153834,197.2166765046954,0
19069,5,2020-07-17 15:00:00,0.8438665265423887,0.9382270574556808,359.7036164130785,-24.984127918801523,29.405180508566943,110.79931858156428,0
19070,1,2020-07-17 15:15:00,0.9231276087752964,0.9453234463229536,387.8012333079965,-43.01222673167238,26.115147897105462,163.24976438803046,0
19071,2,2020-07-17 15:30:00,0.9966329859958896,0.961441284348507,392.4636573013236,-46.3753882763493,29.262638607546812,145.490855750026,0
19072,3,2020-07-17 15:45:00,0.850459598553566,0.95292921741006,367.482369967381,-13.75732925283836,31.813239203444844,120.5859627700175,0
19073,4,2020-07-17 16:00:00,0.8971904181884655,0.9545364475091592,360.20324764417006,-45.21109477018925,29.83701657976324,146.02253981798134,1
